age,height,haircolor,hairlength,eyecolor,gender,beard,body,worth
42,189,brown,short,brown,male,middle,normal,45
60,176,brown,middle,blue,male,small,chubby,25
21,197,red,short,grey,male,none,muscle,42
61,207,grey,middle,grey,male,large,normal,21
59,167,red,short,grey,male,none,chubby,32
64,142,blonde,middle,brown,male,large,normal,22
51,162,red,short,blue,male,small,muscle,33
16,216,blonde,long,grey,male,none,muscle,48
54,183,brown,middle,brown,male,large,muscle,46
18,208,red,middle,blue,male,middle,normal,47
65,162,blonde,short,grey,male,large,muscle,28
70,201,blonde,long,blue,male,middle,normal,27
38,212,red,long,grey,male,large,chubby,28
55,160,red,short,blue,male,large,muscle,40
67,172,grey,short,green,male,none,muscle,29
30,155,blonde,long,green,male,middle,muscle,57
56,180,black,middle,green,male,none,normal,47
25,185,brown,middle,brown,male,small,chubby,42
41,190,grey,middle,grey,male,middle,chubby,41
36,211,black,middle,green,male,none,chubby,34
56,163,black,short,brown,male,small,chubby,26
21,183,black,middle,brown,male,large,normal,53
35,148,blonde,middle,blue,male,middle,chubby,45
23,186,brown,short,blue,male,none,normal,55
68,216,black,middle,green,male,none,normal,21
47,141,blonde,long,grey,male,none,chubby,34
69,147,black,short,brown,male,large,muscle,22
37,195,blonde,long,brown,male,small,chubby,35
17,184,red,short,grey,male,small,chubby,34
16,170,blonde,middle,green,male,middle,chubby,57
67,161,red,short,green,male,small,muscle,19
56,163,blonde,short,green,male,middle,normal,47
61,207,red,long,green,male,large,normal,19
34,190,brown,short,brown,male,middle,chubby,42
67,207,blonde,long,green,male,large,chubby,22
41,141,blonde,long,grey,male,middle,chubby,39
52,163,red,short,grey,male,none,normal,31
34,181,red,short,green,male,small,chubby,31
38,173,brown,middle,green,male,none,chubby,48
31,154,grey,short,grey,male,middle,chubby,40
47,212,red,short,green,male,small,muscle,28
69,203,brown,middle,green,male,none,muscle,24
27,211,brown,middle,blue,male,none,normal,49
44,188,red,short,blue,male,large,normal,41
63,215,brown,short,brown,male,small,muscle,19
32,152,black,long,green,male,small,chubby,33
56,183,black,long,blue,male,middle,chubby,45
33,157,blonde,long,grey,male,large,chubby,42
28,161,grey,middle,blue,male,none,normal,48
55,174,red,short,blue,male,middle,normal,47
29,159,blonde,long,blue,male,large,chubby,50
60,201,blonde,long,grey,male,middle,normal,25
15,196,black,middle,green,male,middle,chubby,41
47,160,blonde,short,blue,male,middle,chubby,46
24,149,grey,middle,blue,male,none,muscle,51
37,191,blonde,long,brown,male,small,normal,39
39,201,red,short,blue,male,middle,normal,38
69,163,brown,long,blue,male,none,muscle,28
66,184,red,short,grey,male,small,chubby,16
17,172,red,middle,blue,male,none,chubby,45
54,215,red,middle,brown,male,small,normal,20
63,154,blonde,short,blue,male,small,normal,24
58,195,red,short,green,male,large,chubby,33
54,211,black,middle,blue,male,small,muscle,35
41,183,grey,middle,green,male,large,normal,47
68,153,red,middle,blue,male,large,normal,22
22,177,black,long,brown,male,middle,normal,59
43,160,blonde,middle,grey,male,small,muscle,41
25,176,brown,short,green,male,middle,normal,63
64,178,red,short,brown,male,none,muscle,24
63,150,black,long,grey,male,large,muscle,25
64,191,brown,short,grey,male,middle,muscle,29
37,196,brown,middle,green,male,large,normal,42
52,215,black,short,brown,male,none,muscle,34
33,204,grey,short,blue,male,none,chubby,36
60,212,grey,short,blue,male,middle,normal,25
49,206,red,short,grey,male,small,normal,23
14,159,blonde,short,brown,male,middle,normal,47
20,157,blonde,short,green,male,middle,normal,59
22,178,red,long,brown,male,large,normal,51
39,177,brown,middle,grey,male,middle,normal,54
62,189,red,middle,green,male,middle,chubby,21
21,154,blonde,short,blue,male,middle,chubby,57
27,156,blonde,long,brown,male,middle,normal,53
38,209,blonde,long,grey,male,large,normal,42
45,217,brown,middle,grey,male,small,normal,32
30,218,red,long,grey,male,middle,normal,38
47,180,brown,long,green,male,none,muscle,53
51,141,black,middle,green,male,small,normal,30
62,184,brown,short,brown,male,middle,muscle,29
28,152,brown,long,green,male,none,normal,48
28,141,red,middle,grey,male,small,normal,29
46,157,red,long,brown,male,large,normal,32
18,183,black,long,blue,male,large,normal,59
67,212,blonde,short,grey,male,middle,chubby,22
58,205,brown,long,green,male,middle,chubby,37
27,220,grey,long,green,male,large,normal,47
52,166,grey,short,brown,male,middle,muscle,47
33,206,red,long,brown,male,small,muscle,26
51,185,black,long,green,male,none,chubby,39
48,196,blonde,short,brown,male,small,normal,31
68,160,red,short,green,male,none,muscle,22
60,181,black,long,grey,male,middle,normal,27
19,207,grey,short,brown,male,small,chubby,34
32,144,brown,middle,blue,male,large,muscle,47
63,155,brown,middle,blue,male,none,normal,26
28,180,red,long,green,male,middle,chubby,48
58,198,red,middle,green,male,none,chubby,25
19,173,red,short,brown,male,none,muscle,52
38,153,brown,short,green,male,middle,muscle,51
49,198,black,middle,brown,male,none,muscle,35
60,203,brown,middle,green,male,large,chubby,21
58,146,black,middle,brown,male,middle,muscle,39
38,145,black,middle,green,male,large,normal,41
27,188,brown,short,grey,male,middle,muscle,58
49,218,brown,long,grey,male,none,normal,36
16,152,red,short,green,male,none,muscle,44
19,209,black,short,grey,male,middle,chubby,45
47,179,blonde,short,blue,male,small,chubby,45
63,151,black,short,grey,male,large,chubby,21
22,210,black,middle,brown,male,small,normal,38
19,174,grey,long,green,male,none,chubby,55
62,219,grey,long,blue,male,middle,chubby,22
40,219,grey,long,grey,male,none,normal,36
62,196,brown,middle,blue,male,small,muscle,22
23,208,black,middle,green,male,large,normal,47
69,149,red,short,brown,male,middle,muscle,20
20,174,grey,long,brown,male,middle,normal,59
63,205,blonde,long,green,male,none,muscle,25
48,196,red,short,grey,male,large,chubby,26
55,160,black,middle,grey,male,large,chubby,35
51,212,black,middle,brown,male,none,normal,31
19,190,brown,middle,brown,male,middle,normal,55
31,186,black,short,grey,male,middle,muscle,49
66,159,red,long,green,male,small,muscle,19
26,160,blonde,short,green,male,large,chubby,51
51,205,black,long,grey,male,small,muscle,31
16,185,brown,long,grey,male,large,muscle,56
42,171,blonde,short,grey,male,large,normal,51
48,170,brown,middle,green,male,large,muscle,53
39,204,blonde,long,blue,male,middle,muscle,51
39,197,black,short,brown,male,large,normal,36
22,209,black,short,green,male,none,normal,47
50,178,blonde,middle,green,male,none,chubby,48
51,210,blonde,middle,grey,male,small,normal,32
57,209,red,middle,grey,male,none,chubby,23
45,178,black,middle,grey,male,small,chubby,38
45,216,grey,long,blue,male,small,chubby,30
48,212,blonde,middle,green,male,none,chubby,36
27,160,brown,long,blue,male,large,muscle,58
18,219,blonde,middle,grey,male,none,chubby,45
19,182,black,middle,brown,male,none,muscle,54
47,203,red,long,green,male,small,chubby,21
69,151,blonde,long,blue,male,middle,normal,29
65,169,black,long,brown,male,small,chubby,19
60,161,brown,middle,green,male,large,chubby,23
39,189,grey,long,grey,male,small,muscle,40
30,176,red,short,grey,male,large,normal,48
24,195,brown,middle,grey,male,none,normal,51
37,181,brown,middle,green,male,none,chubby,44
70,158,grey,middle,grey,male,middle,chubby,22
61,178,blonde,middle,green,male,none,normal,31
49,201,grey,short,green,male,large,chubby,34
66,207,black,long,grey,male,small,normal,17
22,189,grey,middle,green,male,small,muscle,51
41,167,grey,middle,brown,male,large,muscle,47
32,157,grey,long,grey,male,large,normal,42
61,217,red,short,blue,male,large,chubby,17
33,146,grey,middle,brown,male,none,normal,35
17,146,brown,middle,blue,male,small,normal,43
34,206,brown,short,brown,male,none,chubby,32
24,184,brown,long,brown,male,none,normal,51
25,188,blonde,long,blue,male,middle,chubby,57
69,151,blonde,short,brown,male,small,normal,20
52,201,red,long,grey,male,large,chubby,25
26,196,blonde,middle,blue,male,none,normal,51
16,160,brown,short,blue,male,middle,chubby,51
50,166,blonde,middle,brown,male,large,muscle,50
33,192,brown,long,grey,male,middle,muscle,51
61,147,brown,short,grey,male,small,chubby,16
22,197,grey,short,grey,male,large,muscle,50
22,197,red,short,blue,male,small,chubby,34
39,151,brown,middle,brown,male,middle,muscle,47
36,141,black,short,green,male,middle,chubby,38
61,216,brown,short,grey,male,small,chubby,16
32,202,grey,short,brown,male,middle,normal,38
15,158,black,short,brown,male,large,muscle,46
24,166,red,long,brown,male,none,chubby,40
42,211,red,short,brown,male,middle,normal,31
39,204,black,middle,grey,male,large,normal,38
51,211,blonde,short,blue,male,none,chubby,37
55,174,brown,short,green,male,large,normal,51
38,198,red,short,green,male,large,normal,34
30,183,red,middle,grey,male,middle,normal,46
55,219,grey,middle,brown,male,large,normal,33
69,177,black,short,green,male,large,chubby,27
55,191,brown,short,blue,male,large,chubby,43
66,141,brown,middle,brown,male,none,normal,20
68,196,red,long,brown,male,large,chubby,14
39,158,brown,long,green,male,middle,normal,48
33,215,brown,long,green,male,middle,normal,44
27,191,grey,short,green,male,middle,muscle,58
43,178,blonde,middle,grey,male,large,chubby,49
69,172,red,long,grey,male,small,muscle,21
24,148,black,middle,blue,male,large,chubby,46
30,153,brown,long,green,male,large,muscle,53
63,180,black,middle,green,male,large,normal,29
27,163,grey,short,brown,male,large,normal,47
49,211,blonde,long,green,male,large,muscle,45
40,203,brown,long,blue,male,small,chubby,33
66,143,black,middle,blue,male,small,chubby,17
36,168,black,long,brown,male,small,normal,38
15,174,brown,long,grey,male,small,normal,48
52,213,black,short,grey,male,large,chubby,31
58,141,blonde,short,brown,male,middle,chubby,35
35,160,blonde,middle,green,male,middle,muscle,53
43,208,grey,short,grey,male,large,chubby,33
58,155,brown,middle,brown,male,none,chubby,33
68,199,grey,middle,grey,male,small,chubby,14
68,189,blonde,long,brown,male,middle,chubby,25
51,173,brown,short,brown,male,none,normal,45
36,208,blonde,middle,green,male,middle,muscle,49
68,207,black,short,green,male,large,chubby,20
50,172,brown,middle,grey,male,middle,muscle,53
31,157,blonde,long,brown,male,middle,muscle,49
48,184,grey,short,grey,male,large,muscle,47
35,151,red,short,grey,male,large,chubby,32
32,187,black,short,blue,male,middle,chubby,46
60,174,grey,long,green,male,large,chubby,27
24,206,grey,middle,green,male,small,chubby,36
43,146,brown,middle,blue,male,large,normal,44
39,197,blonde,long,green,male,middle,normal,46
36,206,red,long,green,male,large,chubby,30
16,209,brown,long,blue,male,middle,chubby,47
31,197,brown,long,brown,male,none,muscle,39
55,147,black,middle,green,male,middle,normal,40
61,204,red,long,green,male,small,normal,14
36,210,red,middle,green,male,small,chubby,23
48,209,black,short,grey,male,large,muscle,39
35,194,blonde,middle,blue,male,middle,chubby,50
21,169,red,short,green,male,middle,muscle,57
66,162,grey,short,brown,male,large,muscle,24
48,187,grey,middle,brown,male,middle,chubby,38
18,215,blonde,short,brown,male,none,chubby,43
49,183,black,long,grey,male,middle,chubby,42
21,197,brown,middle,blue,male,large,normal,53
47,162,blonde,short,green,male,small,muscle,42
53,190,red,short,brown,male,small,chubby,22
33,207,grey,short,brown,male,large,muscle,39
20,214,black,middle,green,male,none,chubby,43
62,218,brown,long,green,male,large,muscle,25
45,161,grey,middle,brown,male,middle,muscle,44
25,210,grey,short,green,male,middle,muscle,52
48,215,black,short,grey,male,middle,chubby,34
57,211,black,middle,grey,male,middle,chubby,33
20,142,blonde,short,green,male,large,chubby,49
55,215,grey,short,blue,male,small,normal,32
56,197,grey,long,blue,male,none,chubby,33
58,209,red,middle,green,male,none,chubby,25
45,186,brown,long,blue,male,large,normal,49
61,140,black,middle,grey,male,large,chubby,19
21,168,grey,short,blue,male,none,chubby,54
70,198,black,short,green,male,middle,muscle,25
49,204,blonde,long,green,male,none,chubby,36
68,171,black,long,brown,male,small,chubby,19
41,179,black,middle,blue,male,none,muscle,54
22,165,red,long,grey,male,none,normal,48
41,160,brown,middle,green,male,none,chubby,39
66,201,black,long,grey,male,none,chubby,17
25,200,grey,middle,brown,male,none,muscle,44
64,189,red,short,grey,male,none,normal,20
59,150,grey,middle,green,male,middle,chubby,39
30,143,grey,short,grey,male,none,chubby,36
61,210,grey,short,grey,male,small,normal,17
58,162,brown,long,grey,male,small,chubby,30
21,214,blonde,short,grey,male,none,muscle,52
62,145,blonde,short,brown,male,none,muscle,23
55,191,grey,middle,brown,male,none,muscle,40
64,164,red,short,brown,male,large,normal,19
65,211,brown,middle,grey,male,large,chubby,20
34,151,red,middle,green,male,middle,muscle,43
33,161,black,long,brown,male,none,chubby,34
56,183,brown,middle,brown,male,small,normal,36
65,157,blonde,middle,brown,male,middle,normal,26
31,216,blonde,short,brown,male,middle,chubby,38
18,197,brown,middle,brown,male,middle,muscle,52
15,165,black,long,grey,male,none,muscle,51
45,145,brown,middle,blue,male,large,chubby,40
63,145,grey,middle,grey,male,none,muscle,22
27,177,brown,short,grey,male,none,muscle,60
60,167,black,short,grey,male,large,muscle,28
33,163,black,short,brown,male,middle,muscle,45
53,184,blonde,middle,blue,male,large,chubby,47
65,218,brown,middle,brown,male,small,normal,17
58,192,red,short,brown,male,middle,chubby,31
50,150,brown,short,blue,male,middle,normal,48
64,206,red,long,green,male,none,muscle,19
66,212,red,short,blue,male,large,chubby,17
22,142,brown,short,brown,male,small,chubby,36
56,217,brown,short,grey,male,none,chubby,31
66,211,brown,short,grey,male,middle,normal,23
38,213,red,long,blue,male,large,muscle,39
29,153,blonde,long,blue,male,small,normal,47
24,140,blonde,short,green,male,middle,normal,53
39,207,blonde,middle,grey,male,small,muscle,38
24,164,blonde,short,grey,male,small,normal,46
22,181,blonde,middle,grey,male,large,chubby,55
17,191,grey,short,grey,male,none,muscle,50
50,166,brown,middle,grey,male,none,chubby,41
19,144,brown,long,grey,male,none,normal,47
64,162,grey,middle,green,male,none,chubby,21
14,200,blonde,long,green,male,small,normal,38
26,204,grey,middle,brown,male,large,muscle,46
24,204,red,middle,grey,male,large,muscle,42
43,175,grey,long,blue,male,large,chubby,49
37,195,grey,short,green,male,none,muscle,47
34,181,black,short,green,male,large,muscle,51
14,143,blonde,short,grey,male,none,muscle,44
45,163,black,long,blue,male,none,chubby,39
51,195,brown,long,green,male,small,chubby,34
16,191,red,middle,grey,male,large,chubby,39
40,167,brown,middle,grey,male,small,normal,42
53,185,brown,long,brown,male,small,chubby,32
69,174,red,middle,green,male,middle,normal,27
57,208,blonde,long,blue,male,large,normal,43
55,172,red,middle,green,male,small,muscle,37
60,170,brown,long,blue,male,middle,chubby,29
41,205,grey,short,blue,male,small,muscle,37
25,173,black,middle,green,male,none,muscle,60
29,155,grey,short,grey,male,middle,chubby,44
62,143,red,long,grey,male,small,chubby,11
20,200,black,long,grey,male,none,normal,45
66,209,red,middle,grey,male,none,chubby,14
38,183,red,short,grey,male,large,chubby,36
64,171,brown,middle,grey,male,middle,muscle,31
43,182,brown,middle,green,male,small,normal,42
64,164,grey,long,blue,male,middle,chubby,25
41,171,grey,long,blue,male,large,muscle,54
47,163,black,middle,blue,male,large,muscle,47
19,155,black,short,green,male,middle,chubby,51
68,163,grey,middle,blue,male,middle,normal,27
63,173,blonde,middle,brown,male,small,normal,25
32,184,black,middle,brown,male,large,chubby,40
47,144,brown,middle,brown,male,none,normal,34
17,202,brown,long,grey,male,large,normal,45
41,196,grey,middle,grey,male,none,muscle,38
65,150,grey,middle,grey,male,middle,muscle,26
60,151,grey,long,blue,male,middle,muscle,29
46,185,red,middle,brown,male,middle,chubby,34
58,193,black,long,blue,male,small,normal,38
44,179,black,short,grey,male,none,chubby,43
38,145,grey,middle,grey,male,large,normal,39
31,145,blonde,middle,blue,male,large,normal,47
36,141,black,middle,green,male,large,chubby,36
21,198,black,short,brown,male,middle,normal,47
55,203,blonde,long,green,male,middle,normal,43
32,168,red,long,grey,male,middle,muscle,46
60,188,brown,middle,blue,male,large,muscle,30
39,213,red,middle,blue,male,none,chubby,30
24,211,blonde,long,brown,male,none,normal,45
45,219,black,long,green,male,none,chubby,33
31,216,brown,short,green,male,none,muscle,43
65,156,blonde,short,green,male,middle,normal,28
52,164,grey,long,blue,male,none,chubby,37
33,162,grey,short,green,male,large,chubby,40
54,154,grey,middle,blue,male,small,muscle,39
64,145,brown,long,grey,male,small,muscle,20
67,168,black,middle,green,male,middle,normal,29
47,202,brown,short,blue,male,none,muscle,43
58,179,grey,short,brown,male,middle,normal,47
28,197,red,short,green,male,none,normal,36
53,190,red,long,grey,male,small,muscle,31
36,179,black,middle,brown,male,none,muscle,49
64,168,black,short,brown,male,large,chubby,23
42,189,blonde,long,blue,male,large,muscle,54
49,181,brown,long,brown,male,middle,chubby,42
61,216,black,middle,brown,male,small,chubby,13
47,160,red,long,green,male,large,chubby,32
55,208,black,middle,blue,male,large,normal,39
32,173,red,middle,brown,male,none,normal,40
28,143,black,long,grey,male,small,normal,35
61,172,brown,middle,green,male,large,muscle,31
17,154,grey,long,green,male,middle,muscle,54
21,205,black,long,green,male,middle,muscle,54
67,181,red,short,blue,male,none,chubby,21
16,194,brown,short,blue,male,middle,muscle,60
25,210,brown,long,green,male,small,normal,42
63,180,grey,middle,brown,male,large,chubby,25
51,177,brown,middle,green,male,large,chubby,47
46,220,red,short,grey,male,small,chubby,19
63,201,brown,short,blue,male,middle,chubby,23
37,186,black,long,grey,male,none,normal,42
42,198,red,long,blue,male,large,chubby,31
68,177,grey,short,grey,male,small,normal,24
38,190,red,middle,grey,male,small,chubby,27
66,206,blonde,long,blue,male,small,chubby,19
62,198,grey,middle,brown,male,none,normal,19
65,181,black,short,brown,male,large,normal,25
57,191,grey,middle,brown,male,large,muscle,42
19,212,grey,short,brown,male,large,normal,45
31,216,grey,middle,green,male,large,chubby,36
35,206,red,short,blue,male,none,chubby,30
38,201,blonde,short,grey,male,small,chubby,31
65,158,blonde,middle,grey,male,middle,chubby,25
60,191,blonde,middle,green,male,small,muscle,26
52,195,grey,long,brown,male,small,chubby,28
40,177,brown,short,green,male,small,normal,47
56,193,brown,middle,brown,male,small,muscle,37
63,208,black,short,brown,male,large,muscle,22
23,207,grey,middle,blue,male,middle,chubby,47
16,175,blonde,long,blue,male,none,muscle,64
62,143,blonde,middle,green,male,none,normal,23
20,174,red,middle,brown,male,none,normal,49
54,207,blonde,middle,grey,male,middle,normal,41
19,149,grey,long,green,male,large,chubby,46
51,174,blonde,long,green,male,large,muscle,56
22,202,grey,short,grey,male,small,normal,40
68,189,blonde,long,blue,male,small,normal,25
18,169,blonde,short,grey,male,small,normal,53
65,199,grey,short,blue,male,large,muscle,25
58,168,brown,middle,green,male,none,chubby,42
30,213,brown,long,blue,male,large,muscle,51
14,170,brown,long,green,male,none,normal,51
59,216,blonde,long,blue,male,large,muscle,46
34,200,red,middle,blue,male,middle,chubby,34
36,145,black,middle,blue,male,middle,normal,45
17,155,black,short,blue,male,middle,muscle,56
61,193,brown,short,blue,male,large,muscle,30
45,218,blonde,long,green,male,large,muscle,46
15,200,grey,long,brown,male,small,chubby,28
23,163,black,middle,brown,male,large,chubby,43
29,163,grey,long,brown,male,small,muscle,40
45,220,black,long,brown,male,none,muscle,36
24,156,red,middle,blue,male,large,chubby,43
33,171,blonde,middle,green,male,small,normal,47
52,188,blonde,short,green,male,small,chubby,36
25,149,blonde,long,blue,male,middle,muscle,59
46,165,red,short,brown,male,small,normal,30
57,188,grey,middle,green,male,middle,chubby,41
61,142,blonde,long,green,male,middle,chubby,23
37,197,grey,middle,brown,male,large,chubby,32
68,192,brown,long,brown,male,none,muscle,25
20,166,red,long,grey,male,large,muscle,53
43,161,black,short,grey,male,none,normal,39
27,201,black,middle,blue,male,large,muscle,52
48,156,brown,middle,brown,male,large,normal,40
61,170,red,middle,grey,male,none,muscle,24
42,218,red,long,green,male,small,chubby,22
39,184,black,short,blue,male,large,normal,50
47,166,black,long,grey,male,large,chubby,41
25,165,black,middle,green,male,large,muscle,59
37,202,brown,long,brown,male,middle,normal,40
67,207,red,long,green,male,small,normal,14
59,146,brown,short,blue,male,small,chubby,31
67,213,red,short,green,male,middle,muscle,22
50,144,blonde,short,grey,male,middle,chubby,38
21,209,grey,short,blue,male,middle,muscle,56
24,160,blonde,long,green,male,small,muscle,51
25,189,black,short,green,male,middle,normal,55
34,149,brown,short,grey,male,small,chubby,30
31,146,blonde,long,green,male,middle,normal,47
48,216,brown,short,grey,male,small,muscle,34
22,183,grey,middle,blue,male,middle,normal,61
68,173,brown,long,green,male,middle,chubby,29
47,210,black,short,blue,male,none,chubby,34
31,195,brown,middle,blue,male,none,normal,48
62,177,grey,short,brown,male,small,chubby,20
63,181,brown,long,brown,male,small,normal,22
57,159,brown,short,brown,male,large,chubby,35
33,194,blonde,short,grey,male,large,muscle,51
53,212,brown,middle,brown,male,small,muscle,31
70,182,blonde,long,brown,male,middle,chubby,26
32,155,brown,middle,blue,male,none,normal,46
36,151,brown,middle,blue,male,large,muscle,51
34,162,brown,middle,brown,male,small,muscle,38
22,172,blonde,short,grey,male,large,chubby,57
58,167,grey,middle,brown,male,large,muscle,45
55,151,blonde,long,green,male,small,normal,38
37,180,black,middle,brown,male,none,chubby,42
24,189,brown,middle,grey,male,small,normal,46
27,165,brown,long,green,male,none,chubby,52
61,173,brown,short,brown,male,small,chubby,22
45,195,red,long,grey,male,small,normal,30
22,191,brown,short,grey,male,middle,muscle,60
69,167,brown,short,brown,male,none,chubby,23
14,195,blonde,short,grey,male,large,muscle,52
37,186,red,middle,blue,male,none,muscle,43
38,149,grey,middle,brown,male,middle,muscle,42
19,176,red,long,green,male,middle,muscle,60
65,157,red,long,grey,male,none,chubby,16
30,162,black,middle,blue,male,middle,normal,52
29,189,black,long,green,male,none,normal,48
25,174,grey,middle,brown,male,large,muscle,58
44,213,brown,middle,grey,male,small,chubby,28
38,172,blonde,middle,green,male,small,muscle,50
53,140,brown,middle,blue,male,none,normal,39
69,151,grey,short,green,male,large,chubby,22
26,156,grey,short,green,male,large,muscle,54
53,174,grey,middle,brown,male,small,chubby,34
25,151,black,middle,green,male,none,normal,49
