age,height,haircolor,hairlength,eyecolor,gender,boobsize,figure,worth
43,198,black,long,brown,female,c,sporty,24
18,167,red,short,green,female,b,chubby,43
33,153,blonde,long,grey,female,b,thin,31
17,156,red,long,blue,female,a,chubby,34
64,214,blonde,short,grey,female,d,fat,12
35,190,blonde,long,green,female,b,chubby,32
63,183,black,short,green,female,b,thin,14
47,157,grey,long,brown,female,b,thin,17
50,188,brown,middle,grey,female,d,fat,13
31,216,blonde,long,grey,female,d,chubby,27
60,171,blonde,long,grey,female,b,normal,25
18,217,red,middle,green,female,d,thin,32
68,160,black,middle,green,female,b,normal,19
51,152,brown,short,brown,female,c,thin,14
29,142,black,long,green,female,d,normal,31
14,172,grey,long,blue,female,d,normal,40
52,151,blonde,middle,brown,female,c,fat,13
15,150,black,middle,grey,female,c,thin,26
23,188,grey,short,blue,female,d,thin,31
27,140,brown,middle,grey,female,a,chubby,32
26,154,blonde,long,grey,female,a,thin,38
41,212,blonde,long,brown,female,b,normal,30
23,202,black,middle,green,female,a,normal,34
30,184,black,middle,grey,female,b,sporty,36
69,149,grey,short,brown,female,d,sporty,13
61,143,grey,short,brown,female,d,chubby,7
45,195,black,middle,grey,female,d,thin,19
48,155,brown,middle,grey,female,c,chubby,27
45,206,blonde,short,grey,female,b,sporty,34
55,188,black,short,green,female,c,sporty,17
36,216,blonde,short,blue,female,c,normal,37
42,167,black,short,blue,female,d,sporty,41
67,160,blonde,short,grey,female,b,sporty,23
68,199,blonde,middle,grey,female,a,thin,14
52,162,blonde,long,brown,female,d,fat,15
36,212,grey,long,blue,female,a,sporty,29
46,199,grey,middle,blue,female,b,normal,25
51,173,grey,middle,grey,female,a,chubby,16
54,219,black,middle,grey,female,a,fat,7
66,153,red,long,blue,female,c,normal,19
65,220,black,short,grey,female,c,chubby,10
41,211,black,long,blue,female,b,thin,22
18,169,red,middle,brown,female,b,normal,45
31,206,grey,middle,brown,female,c,thin,15
45,216,black,short,blue,female,b,chubby,22
16,158,red,long,green,female,c,thin,32
46,146,brown,long,grey,female,d,chubby,24
61,160,black,long,green,female,d,sporty,20
17,199,black,middle,green,female,a,sporty,34
69,184,black,middle,grey,female,c,fat,10
69,194,grey,middle,grey,female,a,thin,9
29,195,grey,long,green,female,b,thin,24
69,161,grey,long,green,female,b,fat,11
19,216,brown,long,blue,female,a,normal,44
42,162,black,middle,brown,female,c,thin,23
69,175,red,long,green,female,d,thin,19
51,145,red,long,blue,female,d,sporty,19
69,213,red,short,grey,female,a,normal,14
22,141,red,middle,green,female,d,normal,38
43,199,black,middle,brown,female,c,thin,16
51,169,grey,long,grey,female,b,fat,13
57,150,red,middle,brown,female,b,sporty,17
41,143,red,long,brown,female,d,chubby,18
16,180,red,short,brown,female,c,fat,30
32,162,black,long,blue,female,a,normal,36
24,173,grey,short,blue,female,b,normal,46
47,158,grey,middle,brown,female,c,chubby,17
62,157,red,short,green,female,a,thin,14
34,185,black,long,green,female,b,normal,32
15,151,black,short,blue,female,c,sporty,38
36,202,red,middle,brown,female,d,sporty,27
46,180,brown,long,grey,female,d,normal,39
55,158,blonde,short,blue,female,d,thin,19
19,186,grey,long,blue,female,c,sporty,41
30,158,brown,long,green,female,a,sporty,43
49,151,red,middle,blue,female,d,thin,27
28,141,black,long,blue,female,d,sporty,35
25,189,red,long,brown,female,a,thin,29
43,186,brown,short,green,female,d,chubby,29
25,192,blonde,short,green,female,b,normal,43
57,158,red,middle,grey,female,c,normal,17
48,167,red,short,green,female,c,sporty,40
25,201,red,long,green,female,a,thin,30
32,209,red,short,grey,female,b,chubby,21
50,195,blonde,short,brown,female,d,fat,12
38,156,blonde,long,green,female,b,normal,39
55,208,black,long,blue,female,c,chubby,12
49,187,black,long,grey,female,c,normal,26
62,182,grey,short,brown,female,c,sporty,15
50,142,blonde,middle,brown,female,c,chubby,14
50,159,blonde,middle,green,female,b,fat,16
52,214,brown,short,blue,female,d,thin,16
63,180,red,short,green,female,a,fat,16
47,141,brown,short,green,female,d,sporty,33
59,181,red,middle,brown,female,b,normal,16
22,203,brown,middle,green,female,d,normal,42
20,181,blonde,long,grey,female,d,normal,47
23,173,grey,short,green,female,b,fat,34
32,140,blonde,middle,brown,female,d,thin,25
37,146,grey,long,blue,female,b,thin,22
63,193,red,long,brown,female,a,thin,10
62,183,black,long,grey,female,d,normal,16
63,146,grey,middle,brown,female,b,fat,5
43,191,red,short,blue,female,c,chubby,27
29,155,brown,short,grey,female,c,chubby,33
18,205,brown,middle,green,female,c,sporty,44
43,194,black,middle,grey,female,b,sporty,27
62,197,red,short,blue,female,d,normal,17
65,210,red,middle,blue,female,c,thin,13
49,197,blonde,middle,green,female,b,chubby,27
66,219,brown,middle,blue,female,d,fat,13
18,190,brown,short,green,female,b,thin,39
37,184,blonde,long,blue,female,c,chubby,36
35,195,red,long,blue,female,a,sporty,34
66,212,grey,short,blue,female,b,normal,14
28,170,brown,middle,grey,female,d,thin,41
24,215,black,middle,green,female,c,fat,24
57,157,brown,short,grey,female,b,sporty,20
57,192,black,long,grey,female,c,normal,14
51,150,grey,short,green,female,a,chubby,12
68,167,brown,short,grey,female,b,sporty,25
69,144,brown,long,brown,female,b,fat,10
65,169,red,short,grey,female,b,normal,21
51,167,red,short,grey,female,c,sporty,22
68,202,brown,short,green,female,b,fat,12
26,208,black,short,blue,female,a,thin,30
56,151,black,short,brown,female,a,sporty,16
67,216,blonde,long,brown,female,d,sporty,18
28,189,blonde,middle,brown,female,a,thin,32
48,155,blonde,long,blue,female,d,normal,39
62,156,blonde,middle,green,female,a,thin,18
15,210,brown,short,grey,female,b,thin,28
41,203,grey,long,green,female,c,chubby,18
46,199,red,long,blue,female,a,fat,19
53,154,black,short,green,female,c,sporty,18
51,173,blonde,middle,brown,female,d,thin,20
56,169,red,short,green,female,d,sporty,23
39,215,red,short,green,female,a,normal,29
42,179,blonde,short,green,female,c,fat,34
46,166,black,long,green,female,a,chubby,30
16,219,red,middle,green,female,d,fat,24
35,211,black,long,brown,female,a,normal,23
31,151,blonde,middle,blue,female,a,sporty,43
14,206,grey,middle,green,female,c,thin,20
21,205,brown,short,blue,female,d,chubby,38
27,176,black,short,brown,female,d,sporty,42
65,208,blonde,short,blue,female,d,chubby,17
17,219,grey,long,blue,female,a,thin,26
49,191,red,long,grey,female,c,normal,28
54,202,blonde,short,grey,female,d,sporty,19
14,169,black,short,green,female,c,normal,39
20,170,black,middle,blue,female,c,fat,40
42,141,red,long,grey,female,d,normal,26
70,175,brown,long,brown,female,a,normal,23
15,207,brown,long,green,female,c,chubby,30
42,195,blonde,middle,grey,female,b,chubby,27
44,162,brown,long,blue,female,b,sporty,43
31,208,red,short,brown,female,c,chubby,19
45,158,brown,middle,blue,female,d,chubby,32
25,205,grey,middle,green,female,a,sporty,34
22,141,brown,long,brown,female,b,normal,38
51,207,red,short,blue,female,d,fat,11
60,164,grey,middle,brown,female,d,thin,11
58,204,red,long,brown,female,c,fat,7
50,208,brown,short,grey,female,c,sporty,19
48,160,black,middle,grey,female,d,fat,20
32,216,brown,short,grey,female,b,thin,25
65,172,black,middle,grey,female,a,normal,20
18,174,brown,short,green,female,d,sporty,56
35,170,brown,short,brown,female,b,normal,41
60,141,red,short,brown,female,a,chubby,10
21,156,grey,short,brown,female,b,chubby,28
21,217,grey,long,blue,female,b,fat,26
33,180,blonde,short,green,female,d,normal,45
68,148,red,long,brown,female,b,chubby,10
26,150,grey,long,brown,female,b,fat,22
61,166,blonde,long,grey,female,d,fat,19
32,206,black,long,blue,female,c,normal,29
53,202,brown,middle,green,female,c,sporty,19
59,190,red,middle,blue,female,d,normal,19
27,149,red,short,green,female,d,chubby,31
20,210,grey,long,green,female,d,thin,28
15,174,blonde,short,brown,female,d,normal,46
41,218,blonde,short,grey,female,c,sporty,34
60,199,red,long,brown,female,d,sporty,14
27,217,brown,middle,grey,female,c,chubby,32
51,178,black,long,blue,female,d,sporty,23
65,197,red,middle,green,female,d,chubby,12
61,212,red,middle,green,female,d,fat,10
62,205,brown,middle,grey,female,a,sporty,18
17,184,blonde,short,blue,female,c,chubby,41
62,151,black,short,blue,female,a,normal,18
50,157,red,long,brown,female,a,fat,10
69,194,black,long,grey,female,b,thin,10
40,192,grey,middle,brown,female,b,normal,22
48,158,brown,short,grey,female,d,normal,33
56,176,blonde,long,blue,female,c,normal,26
59,164,grey,middle,grey,female,d,thin,13
18,184,blonde,long,blue,female,a,sporty,53
27,169,brown,short,green,female,d,chubby,45
60,143,blonde,middle,grey,female,c,thin,14
46,159,blonde,middle,brown,female,b,sporty,35
37,205,blonde,short,blue,female,c,thin,31
35,215,red,long,brown,female,a,chubby,19
53,213,red,long,green,female,d,fat,10
55,213,brown,middle,green,female,d,fat,12
62,198,blonde,short,brown,female,c,fat,11
29,200,brown,short,grey,female,a,chubby,29
41,203,grey,long,grey,female,a,normal,22
35,146,red,short,blue,female,b,fat,22
41,204,blonde,middle,grey,female,b,fat,22
42,152,brown,short,grey,female,b,sporty,36
16,170,black,long,grey,female,d,chubby,36
63,155,brown,short,grey,female,a,sporty,20
70,184,grey,short,brown,female,c,chubby,10
14,170,black,short,brown,female,c,chubby,30
42,192,grey,long,brown,female,c,sporty,23
20,173,red,middle,grey,female,c,sporty,50
14,171,grey,middle,brown,female,c,thin,28
20,149,blonde,middle,brown,female,a,normal,41
62,176,black,short,grey,female,d,fat,13
25,199,brown,short,green,female,d,chubby,34
54,202,red,long,grey,female,a,chubby,11
38,176,grey,short,green,female,a,fat,25
36,145,black,short,green,female,a,thin,22
37,206,blonde,middle,brown,female,d,normal,31
65,168,red,short,brown,female,c,fat,14
30,219,grey,short,green,female,b,fat,19
59,140,blonde,long,green,female,b,fat,13
24,202,brown,middle,blue,female,c,sporty,44
42,219,blonde,long,green,female,b,fat,24
23,192,grey,short,brown,female,a,fat,19
58,145,grey,short,blue,female,a,sporty,16
21,214,brown,middle,blue,female,c,thin,38
44,179,red,middle,blue,female,c,normal,40
68,164,grey,short,green,female,d,sporty,19
39,159,brown,short,blue,female,c,normal,39
48,185,black,middle,green,female,c,sporty,32
54,211,brown,short,blue,female,a,fat,13
32,205,brown,middle,green,female,c,thin,27
27,168,black,short,blue,female,a,thin,41
29,143,grey,middle,green,female,d,thin,23
61,204,brown,short,grey,female,b,thin,13
22,147,brown,middle,brown,female,c,chubby,33
38,214,grey,middle,green,female,c,normal,25
44,159,red,middle,brown,female,b,thin,22
29,158,brown,short,brown,female,a,chubby,31
36,202,brown,long,blue,female,d,chubby,29
52,176,brown,long,green,female,b,chubby,20
28,143,red,long,grey,female,a,chubby,25
39,194,grey,long,brown,female,d,fat,12
50,218,grey,long,blue,female,b,sporty,16
15,155,blonde,short,green,female,d,thin,36
31,144,black,middle,blue,female,d,thin,23
47,165,brown,middle,grey,female,a,thin,34
63,213,grey,short,brown,female,d,sporty,12
47,210,brown,long,brown,female,d,thin,21
70,201,grey,short,green,female,b,sporty,14
56,177,black,middle,grey,female,b,sporty,20
25,161,black,long,blue,female,b,fat,33
32,170,brown,middle,blue,female,c,sporty,49
30,204,grey,long,green,female,c,thin,23
65,168,black,middle,green,female,b,thin,17
21,154,black,middle,blue,female,d,fat,32
58,143,blonde,long,brown,female,b,normal,17
60,154,grey,middle,blue,female,a,fat,11
60,156,black,middle,brown,female,c,fat,8
68,172,red,short,blue,female,a,thin,20
21,189,brown,middle,brown,female,b,fat,31
25,199,grey,long,green,female,b,sporty,34
66,142,blonde,middle,grey,female,a,normal,18
43,194,grey,long,brown,female,a,chubby,15
14,169,black,long,brown,female,d,normal,35
45,144,brown,long,green,female,a,normal,32
49,180,brown,short,brown,female,d,fat,27
44,152,red,middle,brown,female,c,chubby,22
66,156,blonde,middle,blue,female,d,chubby,19
55,198,blonde,middle,blue,female,b,normal,20
16,197,red,middle,blue,female,a,fat,26
32,182,black,middle,green,female,a,fat,22
25,145,blonde,short,grey,female,c,chubby,35
49,146,brown,long,grey,female,d,sporty,32
20,149,brown,middle,brown,female,d,thin,33
47,144,black,long,blue,female,d,fat,17
37,188,blonde,middle,brown,female,c,chubby,28
21,146,black,middle,blue,female,c,thin,33
46,214,red,middle,grey,female,d,sporty,27
32,219,black,long,blue,female,c,sporty,31
40,145,blonde,short,grey,female,b,sporty,36
64,152,brown,middle,grey,female,a,thin,16
35,156,black,short,brown,female,d,thin,21
32,202,red,short,green,female,b,thin,23
29,196,black,short,green,female,b,fat,21
45,145,grey,middle,blue,female,b,fat,17
41,163,brown,short,brown,female,a,chubby,29
45,202,grey,long,grey,female,b,thin,16
25,201,brown,long,brown,female,c,fat,26
68,142,black,long,blue,female,a,thin,12
30,168,brown,long,blue,female,a,normal,50
35,185,grey,middle,grey,female,d,chubby,22
61,219,blonde,long,grey,female,d,chubby,14
29,197,grey,middle,brown,female,a,thin,19
21,162,brown,short,grey,female,d,normal,47
21,167,black,long,green,female,a,thin,41
42,215,blonde,middle,grey,female,c,sporty,34
56,196,brown,short,grey,female,a,normal,17
59,201,grey,middle,grey,female,c,sporty,13
23,149,brown,long,blue,female,b,sporty,45
41,206,red,short,brown,female,c,fat,14
37,176,brown,short,brown,female,d,sporty,41
59,144,black,long,grey,female,a,chubby,10
43,190,red,long,brown,female,b,fat,17
15,159,grey,short,green,female,b,normal,32
68,193,blonde,long,green,female,c,chubby,16
62,142,brown,long,brown,female,c,sporty,17
33,207,red,short,blue,female,d,normal,31
47,152,blonde,long,blue,female,c,normal,39
63,177,grey,short,blue,female,c,sporty,22
29,200,brown,short,brown,female,d,thin,27
59,159,brown,middle,grey,female,b,chubby,16
54,186,brown,long,blue,female,a,sporty,22
23,215,blonde,short,green,female,c,sporty,44
43,180,black,short,blue,female,b,normal,38
68,153,brown,short,blue,female,b,fat,16
36,187,grey,long,grey,female,a,thin,20
19,218,red,long,grey,female,b,chubby,30
52,183,brown,short,green,female,a,fat,15
39,191,black,long,grey,female,a,normal,28
68,187,red,long,grey,female,a,thin,13
50,161,blonde,long,blue,female,c,sporty,26
18,192,grey,short,grey,female,c,thin,27
60,149,red,short,brown,female,c,chubby,10
31,162,grey,middle,green,female,d,thin,26
64,179,red,middle,grey,female,d,chubby,17
34,140,grey,short,grey,female,a,sporty,25
28,213,black,short,blue,female,c,normal,33
14,182,grey,long,brown,female,c,thin,21
40,184,grey,middle,green,female,b,normal,30
55,142,black,middle,grey,female,d,thin,10
48,176,brown,long,grey,female,d,fat,29
37,161,blonde,short,blue,female,d,fat,34
57,182,grey,long,green,female,b,chubby,13
69,208,grey,middle,blue,female,c,thin,11
32,189,blonde,short,green,female,d,thin,32
69,218,blonde,long,blue,female,c,chubby,17
27,174,blonde,short,brown,female,c,thin,44
44,150,blonde,long,brown,female,c,fat,24
60,159,red,long,blue,female,c,fat,13
36,175,blonde,long,brown,female,c,thin,37
51,162,brown,short,grey,female,b,fat,15
64,206,grey,short,green,female,a,thin,10
60,214,brown,middle,grey,female,a,sporty,18
58,160,grey,long,green,female,b,chubby,14
31,172,red,long,grey,female,b,sporty,41
64,204,red,short,brown,female,a,sporty,14
46,174,grey,long,blue,female,c,normal,37
39,181,red,short,blue,female,d,thin,30
47,149,grey,middle,green,female,b,thin,18
46,192,grey,short,grey,female,b,chubby,16
31,158,blonde,middle,grey,female,a,sporty,39
23,178,black,middle,grey,female,b,chubby,36
60,178,black,short,blue,female,d,sporty,23
17,156,red,middle,brown,female,d,fat,24
40,169,grey,middle,grey,female,a,thin,28
51,201,brown,middle,grey,female,d,sporty,18
31,214,brown,short,green,female,c,normal,33
64,218,grey,middle,grey,female,b,thin,8
49,144,grey,middle,brown,female,a,thin,13
55,150,blonde,short,blue,female,c,sporty,24
68,147,blonde,middle,brown,female,a,sporty,19
57,198,black,long,green,female,c,fat,8
61,148,blonde,long,brown,female,a,sporty,19
41,215,blonde,short,grey,female,b,thin,26
24,195,black,short,green,female,b,sporty,37
34,194,black,long,grey,female,a,thin,20
48,197,blonde,long,blue,female,d,thin,29
69,160,grey,short,blue,female,c,chubby,15
22,170,brown,short,grey,female,d,thin,46
33,173,grey,middle,green,female,b,thin,31
18,202,black,middle,green,female,b,sporty,38
36,191,brown,middle,green,female,c,sporty,38
57,209,brown,middle,blue,female,b,thin,16
48,184,brown,middle,blue,female,c,sporty,40
26,178,blonde,middle,grey,female,c,normal,50
70,156,grey,short,green,female,c,normal,16
35,152,red,middle,brown,female,b,chubby,23
29,166,blonde,middle,brown,female,b,normal,46
38,180,grey,short,brown,female,a,chubby,25
60,149,black,short,blue,female,c,thin,13
70,145,grey,long,green,female,a,thin,10
18,218,blonde,short,blue,female,b,thin,40
61,183,red,long,grey,female,d,thin,14
33,172,brown,long,blue,female,b,sporty,49
25,207,grey,middle,brown,female,a,chubby,22
45,163,red,short,green,female,d,fat,25
27,178,brown,short,blue,female,c,sporty,54
56,195,black,short,brown,female,a,sporty,14
69,178,blonde,long,brown,female,a,chubby,19
56,162,blonde,short,green,female,d,sporty,25
69,170,red,short,brown,female,d,thin,17
19,146,grey,middle,green,female,a,normal,35
62,147,brown,middle,grey,female,d,thin,14
42,159,brown,long,grey,female,a,chubby,28
21,176,black,short,green,female,d,sporty,48
20,193,blonde,middle,grey,female,d,sporty,45
35,144,black,middle,blue,female,c,thin,23
16,203,brown,middle,brown,female,b,thin,28
53,142,grey,long,brown,female,c,chubby,7
67,208,blonde,short,blue,female,b,fat,14
63,176,black,middle,blue,female,a,normal,22
16,214,red,long,green,female,d,sporty,36
62,159,black,short,blue,female,c,sporty,19
31,197,grey,middle,grey,female,b,chubby,17
40,194,blonde,short,green,female,c,chubby,30
19,145,black,long,grey,female,b,normal,35
28,159,brown,long,blue,female,a,normal,43
68,176,brown,short,green,female,b,fat,18
56,219,grey,long,green,female,d,normal,13
68,174,grey,long,brown,female,d,fat,12
53,204,grey,middle,green,female,a,sporty,14
26,181,red,middle,green,female,b,normal,41
17,157,black,long,brown,female,a,fat,22
37,141,brown,long,green,female,c,chubby,27
24,177,red,long,green,female,b,fat,36
44,202,black,short,green,female,b,thin,20
26,175,blonde,long,blue,female,a,thin,50
19,179,blonde,short,blue,female,b,chubby,50
48,163,grey,short,brown,female,d,chubby,20
34,213,red,long,blue,female,a,thin,25
53,166,black,short,brown,female,d,chubby,15
50,214,blonde,long,grey,female,d,chubby,15
51,153,black,middle,brown,female,a,thin,11
38,158,grey,short,blue,female,b,sporty,33
38,197,brown,middle,blue,female,a,sporty,37
18,190,brown,long,green,female,d,thin,39
52,216,red,long,brown,female,a,chubby,10
43,167,brown,long,brown,female,c,normal,39
46,151,grey,short,green,female,d,fat,17
42,201,brown,short,green,female,c,fat,22
62,142,blonde,short,green,female,b,normal,19
28,146,brown,short,brown,female,c,chubby,28
29,144,black,middle,grey,female,b,normal,29
44,140,grey,middle,green,female,d,thin,18
34,197,blonde,middle,brown,female,d,fat,21
35,196,brown,short,brown,female,b,thin,23
22,182,blonde,short,brown,female,d,fat,35
59,188,brown,short,brown,female,b,fat,11
61,216,blonde,short,grey,female,b,thin,14
60,185,blonde,short,green,female,b,thin,19
53,216,grey,short,blue,female,d,normal,14
61,175,grey,long,green,female,a,thin,17
56,178,blonde,long,blue,female,c,normal,26
23,157,black,middle,blue,female,c,thin,34
51,172,black,short,green,female,a,sporty,23
14,174,black,long,brown,female,b,thin,30
51,166,black,long,blue,female,b,sporty,23
43,179,grey,middle,green,female,c,fat,24
26,211,black,short,grey,female,d,normal,32
15,162,blonde,middle,brown,female,a,normal,41
14,160,brown,short,green,female,d,normal,41
65,152,brown,middle,green,female,b,sporty,22
49,180,blonde,short,blue,female,d,thin,39
41,155,blonde,long,brown,female,d,normal,34
37,205,brown,middle,blue,female,d,sporty,37
43,177,grey,short,blue,female,c,normal,36
39,213,grey,middle,green,female,a,sporty,27
63,167,black,short,green,female,d,thin,17
58,181,brown,middle,grey,female,b,thin,16
57,214,grey,long,grey,female,a,sporty,13
24,175,red,middle,grey,female,a,chubby,40
62,163,blonde,long,green,female,d,thin,20
33,164,red,middle,blue,female,c,normal,38
67,157,brown,short,brown,female,d,thin,14
31,189,red,short,grey,female,d,fat,20
44,203,black,long,blue,female,a,chubby,22
55,164,brown,middle,blue,female,b,normal,23
24,142,red,middle,grey,female,b,normal,34
69,153,brown,middle,grey,female,b,sporty,20
18,212,blonde,middle,blue,female,a,sporty,48
14,216,grey,middle,blue,female,c,fat,18
61,212,blonde,short,brown,female,b,sporty,18
65,217,blonde,short,blue,female,a,chubby,17
39,210,grey,short,green,female,b,fat,15
37,171,grey,short,green,female,d,sporty,39
33,162,grey,middle,green,female,b,normal,32
61,149,brown,long,grey,female,d,chubby,14
70,201,red,middle,brown,female,c,sporty,14
56,203,blonde,middle,grey,female,d,sporty,19
35,200,blonde,middle,grey,female,d,fat,23
50,168,black,short,grey,female,a,thin,17
36,190,black,middle,grey,female,b,sporty,30
40,217,brown,long,grey,female,c,chubby,25
20,202,blonde,long,green,female,b,sporty,46
29,174,grey,long,green,female,a,chubby,35
40,176,brown,middle,brown,female,c,fat,29
58,218,grey,short,green,female,b,chubby,10
32,176,grey,short,green,female,d,fat,25
50,160,grey,short,blue,female,b,chubby,16
45,187,red,long,grey,female,c,fat,19
58,219,red,middle,green,female,b,sporty,17
